id,lyrics completos
69,"Que malo fue quererte tanto y depender de ti
ahora que tú te has marchado ya no soy feliz
tu amor sin que te dieras cuenta me hizo tanto mal
el ansia de tenerte cerca me empezó a dañar
Te fuiste te llevaste todo mi alma y algo más
amarte como yo te amo me quitó la paz
Hoy duele perderte me duele quererte
no puedo olvidar ya no puedo más
Me duele extrañarte quisiera tocarte
verte una vez más volverte a besar
Tu amor sin que te dieras cuenta me hizo tanto mal
el ansia de tenerte cerca me empezó a dañar
Te fuiste te llevaste todo mi alma y algo más
amarte como yo te amo me quitó la paz
Me duele el silencio lastima el recuerdo
sí no vuelves más no voy a aguantar
Qué duro tormento qué cruel sufrimiento
me dejó tu adiós vuelve por favor
Hoy duele perderte me duele quererte
no puedo olvidar ya no puedo más
Me duele extrañarte quisiera tocarte
verte una vez más volverte a besar
Me duele el silencio lastima el recuerdo
sí no vuelves más no voy a aguantar
"
70,"Contigo contigo siento a veces que puedo volar
contigo quiero estar toda una eternidad
para amarte y llevarte donde tú quieras llegar
Contigo contigo las mañanas ahora brillan más
el frio y la tristeza ya no importan más
porque contigo he encontrado un amor que es verdad
Contigo tengo ganas de amar
contigo soy esclavo de lo que tú me das -amor de verdad
Contigo yo no puedo ni hablar
contigo mi vida empieza una vez más
Contigo contigo las mañanas ahora brillan más
el frio y la tristeza ya no importan más
porque contigo he encontrado un amor que es verdad
Contigo tengo ganas de amar
contigo soy esclavo de lo que tú me das -amor de verdad
Contigo yo no puedo ni hablar
contigo mi vida empieza una vez más
Contigo tengo ganas de amar
contigo soy esclavo de lo que tú me das -amor de verdad
Contigo yo no puedo ni hablar
contigo mi vida empieza una vez más
"
71,"No no te puedo dejar
a tiempo te pedí no vernos más
porque me iba a enamorar
Hoy ya ves que es tarde ya
es tarde para poderte olvidar
porque eres mi necesidad
Y no me arrepiento
la verdad siento como una luz brillar
que le da más vida a mi vida para amar
Estoy enamorado enamorado hoy de ti
me hace tanto bien pensar todo el día en ti nomás
Estoy enamorado enamorado ya de ti
siento la felicidad cuando te llego a mirar
Hoy ya ves que es tarde ya
es tarde para poderte olvidar
porque eres mi necesidad
Y no me arrepiento
la verdad siento como una luz brillar
que le da más vida a mi vida para amar
Estoy enamorado enamorado hoy de ti
me hace tanto bien pensar todo el día en ti nomás
Estoy enamorado enamorado ya de ti
siento la felicidad cuando te llego a mirar
Estoy enamorado enamorado hoy de ti
me hace tanto bien pensar todo el día en ti nomás
Estoy enamorado enamorado ya de ti
siento la felicidad cuando te llego a mirar
"
72,"Siento que recorres por todas mis venas
dando lo divino de tu inmenso amor
es que me fascina todo lo que piensas
como lo que llevas en tu corazón
Amor te suspiro amor -cada vez más
Amor te respiro amor
No imaginas cuanto estoy agradecido
por que con mi amor te viniste a abrigar
eres lo que siempre yo había querido
alguien que a mi alma la hiciera vibrar
Amor te suspiro amor -cada vez más
Amor te respiro amor
Es tan bello volar en tu cielo en tu mirar
y tocar tu inmensidad -y tocar tu inmensidad
es tan bello viajar en tu piel hasta llegar
dentro de tu intimidad -dentro de tu intimidad
No imaginas cuanto estoy agradecido
por que con mi amor te viniste a abrigar
eres lo que siempre yo había querido
alguien que a mi alma la hiciera vibrar
Amor te suspiro amor -cada vez más
Amor te respiro amor
Es tan bello volar en tu cielo en tu mirar
y tocar tu inmensidad -y tocar tu inmensidad
es tan bello viajar en tu piel hasta llegar
dentro de tu intimidad -dentro de tu intimidad
Es tan bello volar en tu cielo en tu mirar
y tocar tu inmensidad -y tocar tu inmensidad
es tan bello viajar en tu piel hasta llegar
dentro de tu intimidad -dentro de tu intimidad
"
73,"Ya estoy cansado
de llorar por tus besos
de esperar tu regreso
abrazado a un recuerdo
Ya estoy cansado
de salir a buscarte
a los mismos lugares
esperando un encuentro
Ya me canse de tanto esperar
tu llegada y no pasa nada
y mi vida se acaba
esperando algo que no va a llegar
Ya estoy cansado de tanto buscarte
de preguntarle a la gente por ti
de que me digan que tienes a alguien
que siga mi vida que ya eres feliz
Ya estoy cansado y voy a olvidarte
sí ya no me quieres ¿Para qué sufrir?
Te voy a arrancar de mi alma
y no voy a extrañarte
sin ti no me he de morir
Que no te extrañe sí un día regresas
y ya no esté aquí
Ya estoy cansado
de salir a buscarte
a los mismos lugares
esperando un encuentro
Ya me canse de tanto esperar
tu llegada y no pasa nada
y mi vida se acaba
esperando algo que no va a llegar
Ya estoy cansado de tanto buscarte
de preguntarle a la gente por ti
de que me digan que tienes a alguien
que siga mi vida que ya eres feliz
Ya estoy cansado y voy a olvidarte
sí ya no me quieres ¿Para qué sufrir?
Te voy a arrancar de mi alma
y no voy a extrañarte
sin ti no me he de morir
Ya estoy cansado de tanto buscarte
de preguntarle a la gente por ti
de que me digan que tienes a alguien
que siga mi vida que ya eres feliz
Ya estoy cansado y voy a olvidarte
sí ya no me quieres ¿Para qué sufrir?
Te voy a arrancar de mi alma
y no voy a extrañarte
sin ti no me he de morir
Que no te extrañe sí un día regresas
y ya no esté aquí
"
74,"No puedo continuar fingiendo en lo que siento
me duele el corazón y me quemo en fuego lento
Hoy que te vi llorar quise acercarme
no logro comprender que pudo lastimarte
Pero me falta valor pa’ soltar lo que encierra mi pecho
quiero gritar lo que siento por ti ya me está consumiendo
Te quiero y quiero ser ese pañuelo que seca tu llanto
llegar como el príncipe azul que estabas esperando
Te quiero y quiero ser el trovador que te cante poemas
ser responsable de hacerte feliz para que me quieras
Hoy que te vi llorar quise acercarme
no logro comprender que pudo lastimarte
Pero me falta valor pa’ soltar lo que encierra mi pecho
quiero gritar lo que siento por ti ya me está consumiendo
Te quiero y quiero ser ese pañuelo que seca tu llanto
llegar como el príncipe azul que estabas esperando
Te quiero y quiero ser el trovador que te cante poemas
ser responsable de hacerte feliz para que me quieras
Te quiero y quiero ser ese pañuelo que seca tu llanto
llegar como el príncipe azul que estabas esperando
Te quiero y quiero ser el trovador que te cante poemas
ser responsable de hacerte feliz para que me quieras
Te quiero
"
75,"Alguien me dijo que tú
encontraste un nuevo amor
que ahora sí vives feliz
que encontraste a alguien mejor que yo
a alguien que te supo amar
y que no te hace llorar como yo
Me lograste olvidar
fue más fácil que decirme adiós
que ahora sí vives feliz
que encontraste a alguien mejor que yo
entenderé que no hay amor
pero dime que hago yo con este amor
sí yo no sé olvidar
Enséñame a olvidar
enséñame a vivir sin ti
dime como olvidaste
tanto amor así de fácil
dime que debo hacer
para olvidarte
Enséñame a olvidar
enséñame a vivir sin ti
qué hago yo con tanto amor
sí eres feliz ven dímelo
y sí ya olvidaste
por favor enséñame a olvidarte
Enséñame a olvidar
enséñame a vivir sin ti
dime como olvidaste
tanto amor así de fácil
dime que debo hacer
para olvidarte
Enséñame a olvidar
enséñame a vivir sin ti
qué hago yo con tanto amor
sí eres feliz ven dímelo
y sí ya olvidaste
por favor enséñame a olvidarte
Enséñame a olvidar
enséñame a vivir sin ti
dime como olvidaste
tanto amor así de fácil
dime que debo hacer
para olvidarte
Enséñame a olvidar
enséñame a vivir sin ti
qué hago yo con tanto amor
sí eres feliz ven dímelo
y sí ya olvidaste
por favor enséñame a olvidarte
"
76,"Estoy a punto de perderte
lo adivino en tu mirada
sé que te vas a ir con él
te deseo muy buena suerte
y aunque nunca vuelva a verte
deseo que te vaya bien
No hacen falta explicaciones
están de sobra las razones
no llores yo no lloraré
agradecido estoy contigo
por todo lo que he vivido
Prometo que no olvidaré
los momentos de amor
que pasamos los dos
que se quedaron en mí
que me harán sobrevivir
No te olvidaré
siempre te recordaré
y aunque pasen muchos años
yo te seguiré amando
No no te olvidaré
toda la vida seguirás
siendo mi más grande amor
siempre te voy a recordar
y por más que pasen los años
no te voy a olvidar
No hacen falta explicaciones
están de sobra las razones
no llores yo no lloraré
agradecido estoy contigo
por todo lo que he vivido
Prometo que no olvidaré
los momentos de amor
que pasamos los dos
que se quedaron en mí
que me harán sobrevivir
No te olvidaré
siempre te recordaré
y aunque pasen muchos años
yo te seguiré amando
No no te olvidaré
toda la vida seguirás
siendo mi más grande amor
siempre te voy a recordar
y por más que pasen los años
no te voy a olvidar
"
77,"Dime dónde ha quedado
todo lo que nos juramos
dime dónde has dejado
el amor que te he entregado
dime cómo has olvidado
los momentos que pasamos
dime cómo hiciste tú
para no extrañar mis labios
Porque yo no he podido
conseguir ni un minuto
donde no estés tú
pasando por mi mente
Dime tú como debo olvidar
para ya no sentir el dolor
que me mata lentamente
Siempre nos amamos igual
pero tú me pudiste olvidar
y yo sigo queriéndote fuertemente
Porque yo no he podido
conseguir ni un minuto
donde no estés tú
pasando por mi mente
Dime tú como debo olvidar
para ya no sentir el dolor
que me mata lentamente
Siempre nos amamos igual
pero tú me pudiste olvidar
y yo sigo queriéndote fuertemente
"
78,"Aquella noche qué triste fue
cuando de tus labios yo escuche
dijiste “ya no te amo lo siento perdóname”;
que difícil fue aceptar para mí
pero comprendí que no debes de forzar
un amor que no es para ti
Cerré mis ojos no quería llorar
pero me traicionó el dolor;
con voz cortada te dije te amo
mi historia se acabó;
me alejé con mi tristeza quería escapar
cuando en realidad a cuestas tuve que volar
Y así fue así fue como sucedió
decidí marcharme con mi dolor
con mis alas rotas tuve que volar
sin rumbo fijo y sin amor
Ella fue muy clara con mi corazón
nunca pudo amarme aunque lo intentó
yo de su cariño sólo fui un ladrón
que intentó robarla pero fracasó
Y así fue así fue como sucedió
decidí marcharme con mi dolor
con mis alas rotas tuve que volar
sin rumbo fijo y sin amor
Cerré mis ojos no quería llorar
pero me traicionó el dolor;
con voz cortada te dije te amo
mi historia se acabó;
me alejé con mi tristeza quería escapar
cuando en realidad a cuestas tuve que volar
Y así fue así fue como sucedió
decidí marcharme con mi dolor
con mis alas rotas tuve que volar
sin rumbo fijo y sin amor
Ella fue muy clara con mi corazón
nunca pudo amarme aunque lo intentó
yo de su cariño sólo fui un ladrón
que intentó robarla pero fracasó
Y así fue así fue como sucedió
decidí marcharme con mi dolor
con mis alas rotas tuve que volar
sin rumbo fijo y sin amor
"
79,"Dicen por ahí que andas
Buscandome que ahora te
Arrepientes y quieres volver
Quiero que comprendas
Que ya te olvidé
Que no fue nada fácil
Pero lo logré
Y no quiero revivir
Aquel pasado
Las heridas que dejaste ya sanaron
Para que volver si ya se acabo
Si ya no queda nada de nuestro amor
Para que volver si va ser igual
Ahora ya es muy tarde para comenzar
Para que volver a sentir dolor
Si ahora que no estás
Mi vida va mejor
Para que volver me lastimarás
Ya me he convencido que no cambiarás
Quiero que comprendas
Que ya te olvidé
Que no fue nada fácil
Pero lo logré
Y no quiero revivir
Aquel pasado
Las heridas que dejaste ya sanaron
Para que volver si ya se acabo
Si ya no queda nada de nuestro amor
Para que volver si va ser igual
Ahora ya es muy tarde para comenzar
Para que volver a sentir dolor
Si ahora que no estás
Mi vida va mejor
Para que volver me lastimarás
Ya me he convencido que no cambiarás [x2]
"
80,"Me haz dejado triste y solo
Atrapado en la nostalgia de mi habitación
Y me estoy volviendo loco
Platicando con recuerdos que dejaste en cada rincón
Te llevaste la esperanza
Y en tu cuerpo van pedazos de mi corazón
Y en mis manos se murieron
Todas las caricias nuevas que nacian para ti mi amor
Destrozado y confundido voy muriendo en el olvido
Y no hay alivio a mi dolor
Noooo
Solollorando mi suerte
Soloprefiero la muerte
Porque se que te he perdido
Para siempre me haz dejado
Trizte y solo
Buscando tu aliento
Solote escucho y te siento
Cada noche intento en vano
Tocar tu piel tu cuerpo
Y no estas
Destrozado y confundido voy
Mueriendo en el olvido
Y no hay alivio
A mi dolor
Nooo
Solollorando mi suerte
Soloprefiero la muerte
Porque se que te he perdido
Para siempre me haz dejado
Trizte y solo
Buscando tu aliento
Solote escucho y te siento
Cada noche intento en vano
Tocar tu piel tu cuerpo
Y no estas
Triste y solo
"
81,"De aquel amor de ayer no queda nada ya
no tengo que ofrecer se ha terminado
Ha llegado a su final nuestra felicidad
que sólo es obra ya de aquel pasado
Hoy aprendí que no se puede dar amor
sí ya no siente el corazón quedó muy claro
Ésta batalla el corazón me la ganó
y en ésta lucha del amor he fracasado
Yo no tengo la culpa de sentir lo que siento
yo no tengo la culpa que el amor se haya muerto
Sí mi corazón dicta que dejó de quererte
no es mi culpa mi amor ve y maldice a tu suerte
Yo no tengo la culpa de sentir lo que siento
yo no tengo la culpa que el amor se haya muerto
También sufro por dentro lo que tú estás sintiendo
yo culpable no fui de éste triste argumento
que el destino nos preparó
Hoy aprendí que no se puede dar amor
sí ya no siente el corazón quedó muy claro
Ésta batalla el corazón me la ganó
y en ésta lucha del amor he fracasado
Yo no tengo la culpa de sentir lo que siento
yo no tengo la culpa que el amor se haya muerto
Sí mi corazón dicta que dejó de quererte
no es mi culpa mi amor ve y maldice a tu suerte
Yo no tengo la culpa de sentir lo que siento
yo no tengo la culpa que el amor se haya muerto
También sufro por dentro lo que tú estás sintiendo
yo culpable no fui de éste triste argumento
que el destino nos preparó
"
82,"Aunque quisiera no podré olvidarte
mil veces ya lo intente;
siempre fracaso y vuelvo a recordarte
Todos los días salgo a buscarte
será un milagro al encontrarte
pues no dejaste huellas al marcharte
Un cementerio es mi corazón
mi mente un manicomio de dolor
donde los sueños pierden la razón
Ayúdame defiéndeme
de la terrible soledad
que me deprime hasta quedar
hundido en la oscuridad
Ayúdame hazme sentir
que donde estés piensas en mi
que la distancia te hace mal
y buscas como regresar
Todos los días salgo a buscarte
será un milagro el encontrarte
pues no dejaste huellas al marcharte
Un cementerio es mi corazón
mi mente un manicomio de dolor
donde los sueños pierden la razón
Ayúdame defiéndeme
de la terrible soledad
que me deprime hasta quedar
hundido en la oscuridad
Ayúdame hazme sentir
que donde estés piensas en mi
que la distancia te hace mal
y buscas como regresar
Ayúdame
"
83,"¿Por qué no supe valorarte?
Cuando estuviste conmigo
no demostré mi querer
Tal vez creí tener por siempre
tu amor ternura y cariño
hoy sé que me equivoqué
Pues no supe darte todo cuanto tengo
demostrarte que soy tuyo
por fuera y por dentro
Déjame amarte con ternura
perdona todas mis locuras
déjame amarte con pasión
ya aprendí bien la lección
Deja llenarte de mis besos
y acariciar todo tu cuerpo
quiero tocar tu corazón
déjame amarte y entregarte
lo que soy
Pues no supe darte todo cuanto tengo
demostrarte que soy tuyo
por fuera y por dentro
Déjame amarte con ternura
perdona todas mis locuras
déjame amarte con pasión
ya aprendí bien la lección
Deja llenarte de mis besos
y acariciar todo tu cuerpo
quiero tocar tu corazón
déjame amarte y entregarte
lo que soy
Déjame amarte con ternura
perdona todas mis locuras
déjame amarte con pasión
ya aprendí bien la lección
Deja llenarte de mis besos
y acariciar todo tu cuerpo
quiero tocar tu corazón
déjame amarte y entregarte
lo que soy
"
84,"¿A dónde se marchó el amor?
¿A dónde se marchó el amor que un día nos cobijó?
¿En donde se quedaron los sueños las promesas?
 Se ha roto la paciencia ó yo no sé qué nos pasó
pero el dolor y el fuego del olvido nos cubrió
Yo sé adonde quedaron el amor y la pasión
los halle tirados hechos bola en un rincón
qué lastima que nuestro amor así se haya acabado
después que tanto nos amábamos hoy casi nos odiamos
Que pena me da por el amor
que pena me da por mí
por que no sé a dónde se marchó
¿A dónde se marchó el amor
que estuvo en nuestros brazos y se nos murió?
¿A dónde se marcho el amor?
Estamos juntos pero huecos los dos
Y a pesar que ya no siento nada
y a pesar que estás conmigo siento frio
Lo que no concibo es que sí ya no hay amor
¿Porqué te necesito?
Que pena me da por el amor
que pena me da por mí
por que no sé a dónde se marchó
¿A dónde se marchó el amor
que estuvo en nuestros brazos y se nos murió?
¿A dónde se marcho el amor?
Estamos juntos pero huecos los dos
Y a pesar que ya no siento nada
y a pesar que estás conmigo siento frio
Lo que no concibo es que sí ya no hay amor
¿Porqué te necesito?
"
85,"Cuantas ganas tengo
De robarte un beso
Y me desanimo aunque te deseo
Porque tu te sientes
Caida del cielo
Dices que ni sueñe con tocar tu pelo
Mientes cuando dices
Que me tiro al suelo
Cuando tu lo pidas
Tronando los dedos
Se que no estas hecha de madera o hielo
Y tarde o temprano me diras te quiero
[Coro]
Y esque tu te sientes tocada por Dios
Dices y presumes que me estoy muriendo por tener tu amor
Que estas como quieres de pies a cabeza y no se midio
La naturaleza con tanta belleza que en ti reunio
A mi no me importa si vuelas o no
Pero estoy seguro que tarde o temprano me daras tu amor
Pues cuando me acerco oigo que se agita tu respiracion
Y estas que te pelas porque te de un beso no digas que no
Mientes cuando dices
Que me tiro al suelo
Cuando tu lo pidas
Tronando los dedos
Se que no estas hecha de madera o hielo
Y tarde o temprano me diras te quiero
[Coro]
Y esque tu te sientes tocada por Dios
Dices y presumes que me estoy muriendo por tener tu amor
Que estas como quieres de pies a cabeza y no se midio
La naturaleza con tanta belleza que en ti reunio
A mi no me importa si vuelas o no
Pero estoy seguro que tarde o temprano me daras tu amor
Pues cuando me acerco oigo que se agita tu respiracion
Y estas que te pelas porque te de un beso no digas que no
"
86,"Mirame y escucha bien lo que te voy a decir
no hay nadie mas que te quiera como yo
en este mundo no hay nadie
que te entregue tanto amor oh no
Escuchame y piensa bien lo que me vas a decir
porque me puedes partir el alma en dos
en este mundo no hay nadie
que te entregue tanto amor oh no
Piensalo bien si me vas a querer
si me dices que no me vas a hacer llorar
dame tu corazon no me digas que no
y dame una oportunidad
No me digas que no piensalo bien 
recuerda que como yo no hay quien te quiera
No me digas que no si me entregas tu amor
te voy a dar todo lo que tu quieras
no me hagas llorar dame una oportunidad
Escuchame
Piensalo
No me digas que no
No me digas que no piensalo bien
recuerda que como yo no hay quien te quiera
No me digas que no si me dices que si
te voy a dar toda mi vida entera
no me hagas llorar dame una oportunidad
"
87,"No quiero pensar en ti
no quiero pensar en nada;
tú sabes todo lo que aún
me haces sentir
Lo que junto a ti viví
¡de veras cuánto me daña!
mis sueños mis pensamientos
van a ti para ti y mis recuerdos son de ti
Cómo me haces tanto mal al despertar
igual cuando llego a dormir
ya no sé qué puedo hablar puedo mirar
para que tú no estés ahí
¿Qué puedo hacer sí todo me lleva a ti?
Lo que junto a ti viví
¡de veras cuánto me daña!
mis sueños mis pensamientos
van a ti para ti y mis recuerdos son de ti
Cómo me haces tanto mal al despertar
igual cuando llego a dormir
ya no sé qué puedo hablar puedo mirar
para que tú no estés ahí
¿Qué puedo hacer sí todo me lleva a ti?
Cómo me haces tanto mal al despertar
igual cuando llego a dormir
ya no sé qué puedo hablar puedo mirar
para que tú no estés ahí
¿Qué puedo hacer sí todo me lleva a ti?
"
88,"No no debi ilusionarme con algo que no era mio
Como pude enamorarme si no era correspondio
S que nunca podr tenerla
Que es intil que la busque
Pues hay alguien mas que yo
Que es el dueo de su amor
Todo lo que haba soado tendr que olvidarlo
Tendre que dejarlo a un lado
Voy a tener que olvidarla
Porque antes de que yo llegara
Alguien supo conquistarla
Me robo su corazn y no puedo hacer nada
Voy a tener que olvidarla
Porque yo no cuento en su vida
Y aunque me muera por ella
Y la espere todo el tiempo
Ella vive por el
Y aunque la quiero y me duele
Voy a tener que olvidarla
Todo lo que habia soado
Voy a tener que olvidarla
"
89,"Estoy cansado de andar buscando
Amor por todas partes
Tengo el alma llena
Y a ti voy a entregarte
Todo mi amor
Todo mi amor
Porque de hoy en adelante
Le haré caso a mi corazón
Que me griten sus latidos
Que no aguanta mas dolor
Sin temor a equivocarme
Miré con el primer instinto
El amor que llevo aquí en mi pecho
Lo voy a compartir contigo
Es para tí
Este amor es para tí
Porque mi corazón errante
Contigo quiere refugiarse
Es para tí
Este amor es para tí
Lo conservé por mucho tiempo
Pero te juro que no me arrepiento
Este amor
Es para tí
Porque de hoy en adelante
Le haré caso a mi corazón
Que me griten sus latidos
Que no aguanta mas dolor
Sin temor a equivocarme
Miré con el primer instinto
El amor que llevo aquí en mi pecho
Lo voy a compartir contigo
Es para tí
Este amor es para tí
Porque mi corazón errante
Contigo quiere refugiarse
Es para tí
Este amor es para tí
Lo conservé por mucho tiempo
Pero te juro que no me arrepiento
Este amor
Es para tí
Es para tí
Este amor es para tí
Porque mi corazón errante
Contigo quiere refugiarse
Es para tí
Este amor es para tí
Lo conservé por mucho tiempo
Pero te juro que no me arrepiento
Este amor
Es para tí
"
90,"Sueña cierra tus ojos toma mis manos
y abrázame con fuerzas no me dejes solo
Escucha el silencio mirando mis ojos
quiero que sepas ésta noche
cuanto te amo y lo feliz que soy
Quisiera ésta noche robar de tus labios
un soplo de vida para mi corazón
Que yo por amarte subiría hasta las nubes
y me entregaría por completo porque te amo
no me importaría morir entre tus brazos
porque te amo
Que yo por amarte a ciegas caminaría
y fiel te seguiría aunque me sueltes de tu mano
no me importaría morir entre tus brazos
porque te amo
Quisiera ésta noche robar de tus labios
un soplo de vida para mi corazón
Que yo por amarte subiría hasta las nubes
y me entregaría por completo porque te amo
no me importaría morir entre tus brazos
porque te amo
Que yo por amarte a ciegas caminaría
y fiel te seguiría aunque me sueltes de tu mano
no me importaría morir entre tus brazos
porque te amo
Sueña
"
91,"Por mi mejilla una lágrima derramo
Y desgarra mi piel mi alma
Y la evapora la brisa a toda prisa
Como a tu sonrisa
Te voy perdiendo
Y no imagino esta vida sin tu amor
Me moriré de dolor
Por las mañanas tu recuerdo me levanta
Y vaga por la casa
Y tibia un sueño que el olvido no hace viejo
Y vuelve la esperanza
De que un día de estos sin que avises
Llegues junto con el sol
Vuelve y lléname de vida
Sáname la herida cúrame las penas
Vuelve y dí que todavía
Aún después de tantos años
Como yo sientes nostalgia
Cuando a solas me recuerdas
Vuelve y lléname de vida
Sáname la herida cúrame las penas
Vuelve y trae contigo todo lo que te llevaste
Cuando te marchaste yo no quiero esta vida
Si tu no regresas
Vuelve y termina con la historia
Que un día dejaste a medias
Vuelve y llename de vida [x2]
"
92,"se que lloras por las noches
intentando olvidarme
y que sufres cuando piensas
que ya encontre un nuevo amor
y que pude olvidarte
tu no crees que perderte
para mi fue insoportable
ni siquiera te imaginas 
que cada vez que hablaban de ti yo salia a buscarte
si supieras que el dolor me ha
enseñado a valorarte
y la vida sin tu amor 
ya empezaba a fastidiarme
por eso 
vine a buscarte para decirte
que aun te amo
que lloro a diario y que estoy muy triste
porque te extraño
por eso vine a rogarte
que me perdones si te hize daño
que olvides todo que ya es pasado 
y que vuelvas por favor
porque aun te sigo amando
si supieras que el dolor
me ha enseñado a valorarte
y la vida sin tu amor 
ya empezaba a fastidiarme
por eso 
vine a buscarte para decirte
que aun te amo
que lloro a diario y que estoy muy triste
porque te extraño
por eso vine a rogarte
que me perdones si te hize daño
que olvides todo que ya es pasado
y que vuelvas por favor
porque aun te sigo amando
"
93,"Quisiera entrar por un suspiro de tu aliento
hasta el fondo de tu alma y de tus pensamientos
quiero saber sí existió en algún momento
la posibilidad de ser tu dueño
Comprenderé sí ahora ya es muy tarde
de una ilusión no puedo hacer alarde
Pues la oportunidad ahora la veo perdida
dentro del pensamiento se quedó cautiva
Derramé los sentimientos por que ya no podía
cargarlos en mi pecho
Por conservarlos siempre en una tumba fría
me ganó la batalla la melancolía
Pues la oportunidad ahora la veo perdida
dentro del pensamiento se quedó cautiva
Derramé los sentimientos por que ya no podía
cargarlos en mi pecho
Por conservarlos siempre en una tumba fría
me ganó la batalla la melancolía
Comprenderé sí ahora ya es muy tarde
de una ilusión no puedo hacer alarde
Pues la oportunidad ahora la veo perdida
dentro del pensamiento se quedó cautiva
Derramé los sentimientos por que ya no podía
cargarlos en mi pecho
Por conservarlos siempre en una tumba fría
me ganó la batalla la melancolía
Pues la oportunidad ahora la veo perdida
dentro del pensamiento se quedó cautiva
Derramé los sentimientos por que ya no podía
cargarlos en mi pecho
Por conservarlos siempre en una tumba fría
me ganó la batalla la melancolía
Por que jamás te dije que te quería
"
94,"Que vas a marcharte pues no te detengo
al fin que contigo ya ni me entretengo
¿Qué me puedes dar que no me hayas dado
sí de tu cariño yo ya estoy cansado?
Dices que te vas ¿Qué estas esperando?
la puerta está abierta no le pienses tanto
Tú que creías que me verías llorando
pues te equivocaste yo salgo ganando
Y vas a recordarme aunque no lo quieras
sentirás mi sangre correr por tus venas
cargarás la cruz buscando el alivio;
recordarme a diario será tu castigo
Y vas a recordarme mirando hacia el cielo
cuando no le encuentres salida al infierno
que tu construiste muy a tu manera
pensándolo de verás pierdes más sí te quedas
Y vas a recordarme aunque no lo quieras
sentirás mi sangre correr por tus venas
cargarás la cruz buscando el alivio;
recordarme a diario será tu castigo
Y vas a recordarme mirando hacia el cielo
cuando no le encuentres salida al infierno
que tu construiste muy a tu manera
pensándolo de verás pierdes más sí te quedas
"
95,"Se que sigues preguntandoles por mi
Que te lastima el alma que yo siga solo
Que no quisiste lastimarme con tu adios
No(no) no tienes por que tu sentirte mal
Si yo aún sigo solo no es por tu culpa
No te pongas triste esto no es por ti
Si la soledad esta conmigo
Es que tengo tanto miedo de enamorarme
De alguien como tu
Que no le importa destrozar mis ilusiones
Que sigue libre a pesar de que ha matado
Que en su mirada va escondida la traicion
Que no te puede dar amor por que envenena
De alguien como tu
Que en cada beso va robandote el alma
Que solo sabe recibir que no da nada
Que te confunde por completo la razon
Que te asesina y se va como si nada
De alguien como tu!!!
Como tu
Si la soledad esta conmigo
Es que tengo tanto miedo enamorarme
De alguien como tu
Que no le importa destrozar mis ilusiones
Que sigue libre a pesar de que ha matado
Que en su mirada va escondida la traicion
Que no te puede dar amor por que envenena
De alguien como tu
Que en cada beso va robandote el alma
Que solo sabe recibir que no da nada
Que te confunde por completo la razon
Que te asesina y se va como si nada
De alguien como tu!!!
Que en cada beso va robandote el alma
Que solo sabe recibir que no da nada
Que te confunde por completo la razón
Que te asesina y se va como si nada
De alguien como tuuuuuu
"
96,"Desolación en mi corazón
cuánto dolor después de su adiós;
me dijo que nunca me iba a dejar
y no me lo cumplió y un buen día dijo adiós
Desolación en mi habitación
sólo dolor fue lo que me dejó;
yo pensé que pronto la iba a olvidar
y ya veo que no que me hace falta su amor
Y me duele aceptar que no va a regresar
que he perdido su amor que ha llegado el final
Donde quiera que esté la voy a recordar;
es el amor de mi vida y no la voy a olvidar
Ha pasado un largo tiempo y aún no sé porqué se fue
No sé sí ella falló o fui yo quien me equivoqué
daría mi vida entera por volverla a ver
Desolación en mi habitación
sólo dolor fue lo que me dejó;
yo pensé que pronto la iba a olvidar
y ya veo que no que me hace falta su amor
Y me duele aceptar que no va a regresar
que he perdido su amor que ha llegado el final
Donde quiera que esté la voy a recordar;
es el amor de mi vida y no la voy a olvidar
Ha pasado un largo tiempo y aún no sé porqué se fue
No sé sí ella falló o fui yo quien me equivoqué
daría mi vida entera por volverla a ver
"
97,"Quisiera tener fuerzas para no llorar
Quisiera ser un poco valiente y dejarte ir
Llenarme de coraje para olvidar
Y apretar mis labios fuertemente para no gritarte quédate
Tragarme las palabras y no preguntar
Guardarme el sentimiento y no reprocharte nada
Aceptar que ya te vas que este es el final
De cualquier manera tu no te vas a quedar por nada
Pero no puedo te soy sincero
De que me dejes solo tengo miedo
No voy a sobrevivir
Si me dejas solo
No te vayas
No me dejes
Sin ti me voy a morir
Yo no soy tan fuerte
No te vayas
No me dejes
Te juro que quiero sacar valor para dejarte ir sin sentir dolor
Yo quisiera ser como tu
Pero no soy tan fuerte
Pero no puedo te soy sincero
De que me dejes solo tengo miedo
No voy a sobrevivir
Si me dejas solo
No te vayas
No me dejes
Sin ti me voy a morir
Yo no soy tan fuerte
No te vayas
No me dejes
Te juro que quiero sacar valor para dejarte ir sin sentir dolor
Yo quisiera ser como tu
Pero no soy tan fuerte
Yo no soy tan fuerte
No te vayas
No me dejes
Te juro que quiero sacar valor para dejarte ir sin sentir dolor
Yo quisiera ser como tu
Pero no soy tan fuerte
"
