user_id,song_id,vote,lines
17,6,nolgbt_fobico,
17,451,nolgbt_fobico,
28,601,nolgbt_fobico,
17,448,nolgbt_fobico,
17,573,nolgbt_fobico,
28,520,nolgbt_fobico,
28,268,nolgbt_fobico,
17,582,nolgbt_fobico,
17,586,nolgbt_fobico,
17,179,nolgbt_fobico,
17,533,nolgbt_fobico,
17,192,nolgbt_fobico,
17,525,nolgbt_fobico,
17,236,nolgbt_fobico,
28,552,nolgbt_fobico,
28,498,nolgbt_fobico,
17,382,nolgbt_fobico,
17,516,nolgbt_fobico,
17,396,nolgbt_fobico,
28,430,nolgbt_fobico,
17,200,nolgbt_fobico,
17,353,nolgbt_fobico,
17,246,nolgbt_fobico,
17,585,nolgbt_fobico,
28,500,nolgbt_fobico,
17,473,nolgbt_fobico,
28,146,nolgbt_fobico,
17,101,nolgbt_fobico,
17,130,nolgbt_fobico,
17,358,nolgbt_fobico,
17,589,nolgbt_fobico,
17,425,nolgbt_fobico,
17,339,nolgbt_fobico,
28,181,nolgbt_fobico,
17,208,nolgbt_fobico,
17,145,nolgbt_fobico,
17,75,nolgbt_fobico,
17,454,nolgbt_fobico,
28,2,nolgbt_fobico,
17,238,nolgbt_fobico,
17,481,nolgbt_fobico,
17,567,nolgbt_fobico,
17,403,nolgbt_fobico,
28,23,nolgbt_fobico,
17,141,nolgbt_fobico,
17,193,nolgbt_fobico,
17,347,nolgbt_fobico,
17,166,nolgbt_fobico,
17,446,nolgbt_fobico,
17,581,nolgbt_fobico,
28,328,nolgbt_fobico,
28,378,nolgbt_fobico,
28,28,nolgbt_fobico,
28,100,nolgbt_fobico,
28,135,nolgbt_fobico,
28,428,nolgbt_fobico,
28,168,nolgbt_fobico,
28,388,nolgbt_fobico,
28,39,nolgbt_fobico,
28,325,nolgbt_fobico,
28,523,nolgbt_fobico,
28,115,nolgbt_fobico,
28,134,nolgbt_fobico,
28,621,nolgbt_fobico,
28,262,nolgbt_fobico,
28,588,nolgbt_fobico,
28,628,nolgbt_fobico,
28,98,nolgbt_fobico,
28,429,nolgbt_fobico,
28,111,nolgbt_fobico,
28,49,nolgbt_fobico,
28,197,nolgbt_fobico,
28,530,nolgbt_fobico,
28,592,nolgbt_fobico,
28,447,nolgbt_fobico,
28,565,nolgbt_fobico,
28,16,nolgbt_fobico,
28,385,nolgbt_fobico,
28,542,nolgbt_fobico,
28,12,nolgbt_fobico,
28,373,nolgbt_fobico,
23,16,nolgbt_fobico,
23,183,nolgbt_fobico,
23,602,nolgbt_fobico,
23,12,nolgbt_fobico,
23,601,nolgbt_fobico,
23,262,nolgbt_fobico,
23,599,nolgbt_fobico,
23,72,nolgbt_fobico,
23,105,nolgbt_fobico,
23,14,nolgbt_fobico,
23,270,nolgbt_fobico,
23,23,nolgbt_fobico,
23,207,nolgbt_fobico,
23,44,nolgbt_fobico,
23,388,lgbt_fobico,10
23,289,nolgbt_fobico,
23,176,nolgbt_fobico,
23,621,nolgbt_fobico,
23,478,nolgbt_fobico,
23,324,nolgbt_fobico,
23,160,nolgbt_fobico,
23,118,nolgbt_fobico,
23,588,nolgbt_fobico,
23,247,nolgbt_fobico,
23,49,nolgbt_fobico,
23,252,nolgbt_fobico,
23,284,nolgbt_fobico,
23,447,nolgbt_fobico,
23,100,lgbt_fobico,"34,35"
23,431,nolgbt_fobico,
23,180,nolgbt_fobico,
23,566,nolgbt_fobico,
23,227,nolgbt_fobico,
23,66,nolgbt_fobico,
23,150,nolgbt_fobico,
23,55,nolgbt_fobico,
23,129,lgbt_fobico,"38,39"
23,213,nolgbt_fobico,
23,452,nolgbt_fobico,
23,540,nolgbt_fobico,
23,393,nolgbt_fobico,
23,611,nolgbt_fobico,
23,535,nolgbt_fobico,
23,277,nolgbt_fobico,
23,469,nolgbt_fobico,
23,248,nolgbt_fobico,
23,197,nolgbt_fobico,
23,164,nolgbt_fobico,
23,620,nolgbt_fobico,
23,181,nolgbt_fobico,
23,271,nolgbt_fobico,
23,46,nolgbt_fobico,
23,628,nolgbt_fobico,
23,344,nolgbt_fobico,
23,600,nolgbt_fobico,
23,370,nolgbt_fobico,
23,10,nolgbt_fobico,
23,13,nolgbt_fobico,
23,201,nolgbt_fobico,
23,592,nolgbt_fobico,
23,210,nolgbt_fobico,
23,429,nolgbt_fobico,
23,264,nolgbt_fobico,
23,437,nolgbt_fobico,
23,2,nolgbt_fobico,
23,383,nolgbt_fobico,
23,211,nolgbt_fobico,
23,235,lgbt_fobico,25
23,334,nolgbt_fobico,
23,411,nolgbt_fobico,
23,523,nolgbt_fobico,
23,612,nolgbt_fobico,
23,510,nolgbt_fobico,
23,98,nolgbt_fobico,
23,374,nolgbt_fobico,
23,268,nolgbt_fobico,
23,131,nolgbt_fobico,
23,168,nolgbt_fobico,
23,385,nolgbt_fobico,
23,415,nolgbt_fobico,
23,8,nolgbt_fobico,
23,613,nolgbt_fobico,
23,457,nolgbt_fobico,
23,191,lgbt_fobico,"17,29"
23,276,lgbt_fobico,36
23,115,nolgbt_fobico,
23,559,nolgbt_fobico,
23,458,nolgbt_fobico,
23,343,nolgbt_fobico,
23,507,nolgbt_fobico,
23,624,nolgbt_fobico,
23,597,lgbt_fobico,"102,103,34,35,68,69"
23,453,nolgbt_fobico,
23,542,nolgbt_fobico,
23,153,nolgbt_fobico,
23,361,nolgbt_fobico,
23,398,nolgbt_fobico,
23,432,nolgbt_fobico,
23,323,nolgbt_fobico,
23,522,nolgbt_fobico,
23,111,nolgbt_fobico,
23,372,nolgbt_fobico,
23,159,nolgbt_fobico,
23,495,nolgbt_fobico,
28,404,nolgbt_fobico,
28,344,nolgbt_fobico,
28,31,nolgbt_fobico,
28,201,nolgbt_fobico,
28,610,nolgbt_fobico,
28,432,nolgbt_fobico,
28,343,nolgbt_fobico,
28,361,nolgbt_fobico,
28,257,nolgbt_fobico,
28,613,nolgbt_fobico,
28,256,nolgbt_fobico,
28,10,nolgbt_fobico,
15,598,nolgbt_fobico,
15,341,nolgbt_fobico,
28,478,nolgbt_fobico,
15,440,lgbt_fobico,"14,39,40,41,42,44,46"
28,237,nolgbt_fobico,
15,558,nolgbt_fobico,
15,303,nolgbt_fobico,
28,340,nolgbt_fobico,
15,581,lgbt_fobico,"30,52,7"
28,252,nolgbt_fobico,
15,424,lgbt_fobico,"31,32,40,41,47,61,72,73"
28,411,nolgbt_fobico,
28,118,nolgbt_fobico,
15,310,nolgbt_fobico,
15,234,lgbt_fobico,"30,42,43,49"
28,336,nolgbt_fobico,
15,67,nolgbt_fobico,
15,512,nolgbt_fobico,
28,376,lgbt_fobico,"128,33,37,51,59"
15,202,nolgbt_fobico,
15,358,nolgbt_fobico,
15,435,nolgbt_fobico,
15,578,nolgbt_fobico,
15,318,lgbt_fobico,"13,32,36,58,62,78,82,9"
15,505,nolgbt_fobico,
15,302,nolgbt_fobico,
15,525,lgbt_fobico,"0,1,16,17,18,19,20,22,26,29,30,31,34,35,36,4,5,6,63,64,65"
15,141,nolgbt_fobico,
28,398,nolgbt_fobico,
28,297,nolgbt_fobico,
28,296,nolgbt_fobico,
28,183,nolgbt_fobico,
15,371,nolgbt_fobico,
15,545,nolgbt_fobico,
15,472,nolgbt_fobico,
15,527,lgbt_fobico,"13,14,16,21,27,29,45"
15,329,nolgbt_fobico,
15,320,lgbt_fobico,"1,11,12,13,19,2,20,23,27,3,31,34,35,36,4,45,6,60,8"
15,288,lgbt_fobico,"125,126,13,14,15,30,62,70,72,73,75,76"
15,251,nolgbt_fobico,
15,133,nolgbt_fobico,
27,153,nolgbt_fobico,
27,23,nolgbt_fobico,
27,240,nolgbt_fobico,
27,103,nolgbt_fobico,
27,87,nolgbt_fobico,
27,378,nolgbt_fobico,
27,111,nolgbt_fobico,
27,575,nolgbt_fobico,
27,152,nolgbt_fobico,
27,385,nolgbt_fobico,
17,608,lgbt_fobico,"45,46"
27,600,nolgbt_fobico,
17,472,nolgbt_fobico,
17,384,nolgbt_fobico,
17,549,nolgbt_fobico,
17,29,nolgbt_fobico,
17,341,nolgbt_fobico,
17,116,nolgbt_fobico,
17,300,nolgbt_fobico,
17,177,nolgbt_fobico,
27,602,nolgbt_fobico,
27,55,nolgbt_fobico,
27,370,nolgbt_fobico,
27,520,nolgbt_fobico,
27,263,nolgbt_fobico,
16,200,nolgbt_fobico,
16,512,nolgbt_fobico,
16,231,lgbt_fobico,"73,75,76"
16,75,nolgbt_fobico,
16,549,nolgbt_fobico,
16,558,nolgbt_fobico,
16,614,nolgbt_fobico,
16,166,nolgbt_fobico,
16,220,nolgbt_fobico,
16,171,nolgbt_fobico,
16,126,lgbt_fobico,"10,9"
16,234,nolgbt_fobico,
16,96,nolgbt_fobico,
16,448,nolgbt_fobico,
16,229,nolgbt_fobico,
16,619,nolgbt_fobico,
16,161,nolgbt_fobico,
16,58,nolgbt_fobico,
16,339,nolgbt_fobico,
16,48,nolgbt_fobico,
16,310,nolgbt_fobico,
16,341,nolgbt_fobico,
16,62,nolgbt_fobico,
16,260,nolgbt_fobico,
16,112,nolgbt_fobico,
16,413,nolgbt_fobico,
16,15,nolgbt_fobico,
16,74,nolgbt_fobico,
16,382,nolgbt_fobico,
16,539,nolgbt_fobico,
16,459,nolgbt_fobico,
16,589,nolgbt_fobico,
16,155,nolgbt_fobico,
16,331,nolgbt_fobico,
16,169,nolgbt_fobico,
16,179,nolgbt_fobico,
16,586,nolgbt_fobico,
16,358,nolgbt_fobico,
16,199,nolgbt_fobico,
16,571,nolgbt_fobico,
16,585,nolgbt_fobico,
16,116,nolgbt_fobico,
16,88,nolgbt_fobico,
16,291,nolgbt_fobico,
16,140,nolgbt_fobico,
16,395,nolgbt_fobico,
16,101,nolgbt_fobico,
16,287,nolgbt_fobico,
16,527,lgbt_fobico,16
16,362,nolgbt_fobico,
16,29,nolgbt_fobico,
16,445,nolgbt_fobico,
16,622,nolgbt_fobico,
16,481,nolgbt_fobico,
16,6,nolgbt_fobico,
16,318,nolgbt_fobico,
16,265,nolgbt_fobico,
16,194,nolgbt_fobico,
16,562,nolgbt_fobico,
16,497,nolgbt_fobico,
16,206,nolgbt_fobico,
16,250,nolgbt_fobico,
16,403,nolgbt_fobico,
16,193,nolgbt_fobico,
16,546,nolgbt_fobico,
16,337,nolgbt_fobico,
16,54,nolgbt_fobico,
16,414,nolgbt_fobico,
16,288,nolgbt_fobico,
16,391,nolgbt_fobico,
16,156,nolgbt_fobico,
16,604,nolgbt_fobico,
16,529,nolgbt_fobico,
16,368,nolgbt_fobico,
16,421,nolgbt_fobico,
16,128,nolgbt_fobico,
16,312,nolgbt_fobico,
28,8,nolgbt_fobico,
16,490,nolgbt_fobico,
28,14,nolgbt_fobico,
16,21,nolgbt_fobico,
16,130,lgbt_fobico,"18,29,30"
28,517,nolgbt_fobico,
16,61,nolgbt_fobico,
16,470,nolgbt_fobico,
16,236,nolgbt_fobico,
28,66,nolgbt_fobico,
16,581,nolgbt_fobico,
28,159,nolgbt_fobico,
16,379,lgbt_fobico,"307,308,384"
28,524,nolgbt_fobico,
16,158,nolgbt_fobico,
28,441,nolgbt_fobico,
16,293,nolgbt_fobico,
16,145,nolgbt_fobico,
16,545,nolgbt_fobico,
16,503,nolgbt_fobico,
28,65,nolgbt_fobico,
16,354,nolgbt_fobico,
16,576,nolgbt_fobico,
16,107,nolgbt_fobico,
16,440,nolgbt_fobico,
28,91,nolgbt_fobico,
28,55,nolgbt_fobico,
28,131,nolgbt_fobico,
28,468,nolgbt_fobico,
28,284,nolgbt_fobico,
28,60,nolgbt_fobico,
28,242,nolgbt_fobico,
28,624,nolgbt_fobico,
28,620,nolgbt_fobico,
28,213,nolgbt_fobico,
28,393,nolgbt_fobico,
28,309,nolgbt_fobico,
28,180,nolgbt_fobico,
28,27,nolgbt_fobico,
28,72,nolgbt_fobico,
28,495,nolgbt_fobico,
28,71,nolgbt_fobico,
28,99,nolgbt_fobico,
28,593,nolgbt_fobico,
28,120,nolgbt_fobico,
28,522,nolgbt_fobico,
28,18,nolgbt_fobico,
28,195,nolgbt_fobico,
28,600,nolgbt_fobico,
28,457,nolgbt_fobico,
28,338,nolgbt_fobico,
28,380,nolgbt_fobico,
28,205,nolgbt_fobico,
28,271,nolgbt_fobico,
28,228,nolgbt_fobico,
28,519,nolgbt_fobico,
28,279,nolgbt_fobico,
28,397,nolgbt_fobico,
28,332,lgbt_fobico,"3,59"
28,207,nolgbt_fobico,
28,149,lgbt_fobico,"58,61,65,68"
27,580,nolgbt_fobico,
27,332,lgbt_fobico,"2,3"
27,176,nolgbt_fobico,
27,211,nolgbt_fobico,
27,344,nolgbt_fobico,
27,400,nolgbt_fobico,
27,588,nolgbt_fobico,
27,275,nolgbt_fobico,
27,296,nolgbt_fobico,
27,57,nolgbt_fobico,
27,284,nolgbt_fobico,
27,223,nolgbt_fobico,
27,41,nolgbt_fobico,
27,12,nolgbt_fobico,
27,566,nolgbt_fobico,
27,16,nolgbt_fobico,
27,247,nolgbt_fobico,
27,93,nolgbt_fobico,
27,309,nolgbt_fobico,
27,256,nolgbt_fobico,
27,28,nolgbt_fobico,
27,277,nolgbt_fobico,
27,361,nolgbt_fobico,
27,297,nolgbt_fobico,
27,46,nolgbt_fobico,
27,245,nolgbt_fobico,
27,115,nolgbt_fobico,
27,18,nolgbt_fobico,
27,374,nolgbt_fobico,
27,487,nolgbt_fobico,
27,596,nolgbt_fobico,
27,149,nolgbt_fobico,
27,510,nolgbt_fobico,
27,620,nolgbt_fobico,
16,305,nolgbt_fobico,
16,629,nolgbt_fobico,
16,465,nolgbt_fobico,
27,213,nolgbt_fobico,
27,328,nolgbt_fobico,
27,556,nolgbt_fobico,
27,623,nolgbt_fobico,
27,415,nolgbt_fobico,
27,611,nolgbt_fobico,
27,159,nolgbt_fobico,
27,469,nolgbt_fobico,
27,235,nolgbt_fobico,
27,376,nolgbt_fobico,
18,277,nolgbt_fobico,
18,38,nolgbt_fobico,
18,159,nolgbt_fobico,
18,71,nolgbt_fobico,
18,257,nolgbt_fobico,
18,542,nolgbt_fobico,
18,247,nolgbt_fobico,
18,405,nolgbt_fobico,
18,383,nolgbt_fobico,
18,559,nolgbt_fobico,
18,223,nolgbt_fobico,
18,453,nolgbt_fobico,
18,602,nolgbt_fobico,
18,98,nolgbt_fobico,
18,103,nolgbt_fobico,
18,522,nolgbt_fobico,
18,592,nolgbt_fobico,
18,593,nolgbt_fobico,
18,409,nolgbt_fobico,
18,275,nolgbt_fobico,
18,393,nolgbt_fobico,
18,150,nolgbt_fobico,
18,210,nolgbt_fobico,
18,284,nolgbt_fobico,
18,343,nolgbt_fobico,
18,183,nolgbt_fobico,
18,197,nolgbt_fobico,
18,344,nolgbt_fobico,
18,191,lgbt_fobico,"31,32,33,34"
18,148,nolgbt_fobico,
18,325,nolgbt_fobico,
18,207,nolgbt_fobico,
18,458,nolgbt_fobico,
18,385,nolgbt_fobico,
18,99,nolgbt_fobico,
18,461,nolgbt_fobico,
18,4,nolgbt_fobico,
18,271,nolgbt_fobico,
18,372,nolgbt_fobico,
18,248,nolgbt_fobico,
18,76,nolgbt_fobico,
18,152,nolgbt_fobico,
18,66,nolgbt_fobico,
18,628,nolgbt_fobico,
18,524,nolgbt_fobico,
18,211,nolgbt_fobico,
18,131,nolgbt_fobico,
18,122,nolgbt_fobico,
18,46,nolgbt_fobico,
18,328,nolgbt_fobico,
18,510,nolgbt_fobico,
18,134,nolgbt_fobico,
18,536,nolgbt_fobico,
18,374,nolgbt_fobico,
18,517,nolgbt_fobico,
18,35,nolgbt_fobico,
18,498,nolgbt_fobico,
18,500,nolgbt_fobico,
18,276,nolgbt_fobico,
18,263,nolgbt_fobico,
18,181,nolgbt_fobico,
18,111,nolgbt_fobico,
18,289,nolgbt_fobico,
18,469,nolgbt_fobico,
18,340,nolgbt_fobico,
18,600,nolgbt_fobico,
18,129,nolgbt_fobico,
18,264,nolgbt_fobico,
18,441,nolgbt_fobico,
18,397,nolgbt_fobico,
18,471,nolgbt_fobico,
18,452,nolgbt_fobico,
18,613,nolgbt_fobico,
18,228,nolgbt_fobico,
18,135,nolgbt_fobico,
18,23,nolgbt_fobico,
18,262,nolgbt_fobico,
18,483,nolgbt_fobico,
18,235,nolgbt_fobico,
18,227,nolgbt_fobico,
18,370,nolgbt_fobico,
18,317,nolgbt_fobico,
18,60,nolgbt_fobico,
18,201,nolgbt_fobico,
18,621,nolgbt_fobico,
18,388,nolgbt_fobico,
18,65,nolgbt_fobico,
18,245,nolgbt_fobico,
18,507,nolgbt_fobico,
18,482,nolgbt_fobico,
18,268,nolgbt_fobico,
18,501,nolgbt_fobico,
18,387,nolgbt_fobico,
18,279,nolgbt_fobico,
18,86,nolgbt_fobico,
18,168,nolgbt_fobico,
18,18,nolgbt_fobico,
18,411,nolgbt_fobico,
18,195,nolgbt_fobico,
18,115,nolgbt_fobico,
18,13,nolgbt_fobico,
18,556,nolgbt_fobico,
18,164,nolgbt_fobico,
18,610,nolgbt_fobico,
18,430,nolgbt_fobico,
18,333,nolgbt_fobico,
18,474,nolgbt_fobico,
18,205,nolgbt_fobico,
18,324,nolgbt_fobico,
18,361,nolgbt_fobico,
18,297,nolgbt_fobico,
18,242,nolgbt_fobico,
18,91,nolgbt_fobico,
18,580,nolgbt_fobico,
18,520,nolgbt_fobico,
18,437,nolgbt_fobico,
18,180,nolgbt_fobico,
18,623,nolgbt_fobico,
18,240,nolgbt_fobico,
18,30,nolgbt_fobico,
18,39,nolgbt_fobico,
18,12,nolgbt_fobico,
18,323,nolgbt_fobico,
18,429,nolgbt_fobico,
18,468,nolgbt_fobico,
18,24,nolgbt_fobico,
18,72,nolgbt_fobico,
18,153,nolgbt_fobico,
18,444,nolgbt_fobico,
18,256,nolgbt_fobico,
18,41,nolgbt_fobico,
18,160,nolgbt_fobico,
18,120,nolgbt_fobico,
18,174,nolgbt_fobico,
18,588,nolgbt_fobico,
18,376,lgbt_fobico,"149,165,59"
18,612,nolgbt_fobico,
18,566,nolgbt_fobico,
18,49,nolgbt_fobico,
18,447,nolgbt_fobico,
18,428,nolgbt_fobico,
18,334,nolgbt_fobico,
18,523,nolgbt_fobico,
18,478,nolgbt_fobico,
18,457,nolgbt_fobico,
18,16,nolgbt_fobico,
18,213,nolgbt_fobico,
18,418,nolgbt_fobico,
18,90,nolgbt_fobico,
18,100,nolgbt_fobico,
18,93,nolgbt_fobico,
18,596,nolgbt_fobico,
18,476,nolgbt_fobico,
18,415,nolgbt_fobico,
18,378,nolgbt_fobico,
18,620,nolgbt_fobico,
18,552,nolgbt_fobico,
18,314,nolgbt_fobico,
18,400,nolgbt_fobico,
18,296,nolgbt_fobico,
18,487,nolgbt_fobico,
18,57,nolgbt_fobico,
18,495,nolgbt_fobico,
18,55,nolgbt_fobico,
18,338,nolgbt_fobico,
18,380,nolgbt_fobico,
18,597,nolgbt_fobico,
16,316,nolgbt_fobico,
16,208,nolgbt_fobico,
16,138,nolgbt_fobico,
16,423,nolgbt_fobico,
16,616,nolgbt_fobico,
16,68,nolgbt_fobico,
16,570,nolgbt_fobico,
16,578,nolgbt_fobico,
16,192,nolgbt_fobico,
16,47,nolgbt_fobico,
16,561,nolgbt_fobico,
16,190,nolgbt_fobico,
16,439,nolgbt_fobico,
16,239,nolgbt_fobico,
16,125,lgbt_fobico,"13,14"
16,350,nolgbt_fobico,
16,124,nolgbt_fobico,
16,455,nolgbt_fobico,
16,307,nolgbt_fobico,
16,396,nolgbt_fobico,
16,92,nolgbt_fobico,
16,582,nolgbt_fobico,
16,329,nolgbt_fobico,
16,371,nolgbt_fobico,
16,63,nolgbt_fobico,
16,420,nolgbt_fobico,
16,390,nolgbt_fobico,
16,384,nolgbt_fobico,
16,64,nolgbt_fobico,
16,551,nolgbt_fobico,
16,202,nolgbt_fobico,
16,505,nolgbt_fobico,
16,300,nolgbt_fobico,
16,359,nolgbt_fobico,
16,295,nolgbt_fobico,
16,37,nolgbt_fobico,
16,451,nolgbt_fobico,
16,475,nolgbt_fobico,
16,175,nolgbt_fobico,
16,172,nolgbt_fobico,
16,51,nolgbt_fobico,
16,95,nolgbt_fobico,
16,177,lgbt_fobico,15
16,147,nolgbt_fobico,
16,516,nolgbt_fobico,
16,352,nolgbt_fobico,
16,410,nolgbt_fobico,
16,433,nolgbt_fobico,
16,435,nolgbt_fobico,
16,127,nolgbt_fobico,
16,69,nolgbt_fobico,
16,590,nolgbt_fobico,
16,598,nolgbt_fobico,
16,608,nolgbt_fobico,
16,473,nolgbt_fobico,
16,347,nolgbt_fobico,
16,348,nolgbt_fobico,
16,299,nolgbt_fobico,
16,521,nolgbt_fobico,
16,70,nolgbt_fobico,
16,141,nolgbt_fobico,
16,446,nolgbt_fobico,
16,375,nolgbt_fobico,
16,188,nolgbt_fobico,
16,422,nolgbt_fobico,
16,472,nolgbt_fobico,
16,509,nolgbt_fobico,
16,533,nolgbt_fobico,
16,230,nolgbt_fobico,
16,456,nolgbt_fobico,
16,178,nolgbt_fobico,
27,597,nolgbt_fobico,
27,599,nolgbt_fobico,
27,372,nolgbt_fobico,
27,388,nolgbt_fobico,
27,457,nolgbt_fobico,
12,173,nolgbt_fobico,
12,184,nolgbt_fobico,
12,531,nolgbt_fobico,
12,52,nolgbt_fobico,
12,579,nolgbt_fobico,
12,78,nolgbt_fobico,
12,574,nolgbt_fobico,
12,290,nolgbt_fobico,
12,82,nolgbt_fobico,
12,555,nolgbt_fobico,
12,286,nolgbt_fobico,
12,630,nolgbt_fobico,
12,563,nolgbt_fobico,
12,511,nolgbt_fobico,
12,198,nolgbt_fobico,
12,144,nolgbt_fobico,
12,108,nolgbt_fobico,
27,540,nolgbt_fobico,
27,428,nolgbt_fobico,
27,279,nolgbt_fobico,
12,504,nolgbt_fobico,
12,480,lgbt_fobico,"68,69,70,72,73,74"
27,471,nolgbt_fobico,
12,386,nolgbt_fobico,
12,212,nolgbt_fobico,
12,292,nolgbt_fobico,
12,462,nolgbt_fobico,
12,436,nolgbt_fobico,
12,285,nolgbt_fobico,
12,322,nolgbt_fobico,
12,80,nolgbt_fobico,
27,38,nolgbt_fobico,
12,163,nolgbt_fobico,
12,151,nolgbt_fobico,
27,565,nolgbt_fobico,
12,342,nolgbt_fobico,
12,186,nolgbt_fobico,
12,40,nolgbt_fobico,
12,59,nolgbt_fobico,
12,119,nolgbt_fobico,
27,452,nolgbt_fobico,
12,45,nolgbt_fobico,
12,19,nolgbt_fobico,
12,258,nolgbt_fobico,
12,143,nolgbt_fobico,
12,560,nolgbt_fobico,
12,607,nolgbt_fobico,
12,11,nolgbt_fobico,
12,154,nolgbt_fobico,
12,5,nolgbt_fobico,
12,564,nolgbt_fobico,
12,26,nolgbt_fobico,
12,486,nolgbt_fobico,
12,496,nolgbt_fobico,
12,460,nolgbt_fobico,
12,568,nolgbt_fobico,
12,298,nolgbt_fobico,
12,434,nolgbt_fobico,
12,587,nolgbt_fobico,
12,170,nolgbt_fobico,
12,499,nolgbt_fobico,
12,603,nolgbt_fobico,
12,36,nolgbt_fobico,
12,466,nolgbt_fobico,
12,438,nolgbt_fobico,
12,364,nolgbt_fobico,
12,515,nolgbt_fobico,
12,53,nolgbt_fobico,
12,25,nolgbt_fobico,
12,402,nolgbt_fobico,
12,32,nolgbt_fobico,
12,506,nolgbt_fobico,
12,281,nolgbt_fobico,
12,627,nolgbt_fobico,
12,491,nolgbt_fobico,
12,50,nolgbt_fobico,
12,136,nolgbt_fobico,
12,114,nolgbt_fobico,
12,335,nolgbt_fobico,
27,340,nolgbt_fobico,
12,369,nolgbt_fobico,
12,488,nolgbt_fobico,
12,463,nolgbt_fobico,
12,349,nolgbt_fobico,
12,308,nolgbt_fobico,
12,233,nolgbt_fobico,
12,185,nolgbt_fobico,
12,618,nolgbt_fobico,
12,357,nolgbt_fobico,
12,97,nolgbt_fobico,
12,224,nolgbt_fobico,
27,270,nolgbt_fobico,
12,56,nolgbt_fobico,
12,306,nolgbt_fobico,
12,274,nolgbt_fobico,
27,442,nolgbt_fobico,
12,94,nolgbt_fobico,
12,406,nolgbt_fobico,
12,304,nolgbt_fobico,
12,617,nolgbt_fobico,
12,1,nolgbt_fobico,
12,502,nolgbt_fobico,
12,221,nolgbt_fobico,
12,401,nolgbt_fobico,
12,73,nolgbt_fobico,
12,123,nolgbt_fobico,
12,394,nolgbt_fobico,
12,443,nolgbt_fobico,
12,216,nolgbt_fobico,
12,528,nolgbt_fobico,
12,477,nolgbt_fobico,
12,625,nolgbt_fobico,
12,165,nolgbt_fobico,
12,102,nolgbt_fobico,
12,351,nolgbt_fobico,
12,450,nolgbt_fobico,
27,227,nolgbt_fobico,
12,110,nolgbt_fobico,
12,89,nolgbt_fobico,
12,315,nolgbt_fobico,
12,81,nolgbt_fobico,
27,276,nolgbt_fobico,
12,85,nolgbt_fobico,
12,479,nolgbt_fobico,
27,90,nolgbt_fobico,
12,272,nolgbt_fobico,
12,538,nolgbt_fobico,
12,363,nolgbt_fobico,
12,553,nolgbt_fobico,
27,624,nolgbt_fobico,
12,626,nolgbt_fobico,
27,432,nolgbt_fobico,
12,109,nolgbt_fobico,
12,266,nolgbt_fobico,
27,507,nolgbt_fobico,
12,254,nolgbt_fobico,
12,187,nolgbt_fobico,
12,137,nolgbt_fobico,
12,513,nolgbt_fobico,
12,417,nolgbt_fobico,
12,381,nolgbt_fobico,
12,356,nolgbt_fobico,
12,313,nolgbt_fobico,
12,280,nolgbt_fobico,
12,3,nolgbt_fobico,
12,222,nolgbt_fobico,
27,262,nolgbt_fobico,
12,367,nolgbt_fobico,
12,508,nolgbt_fobico,
12,615,nolgbt_fobico,
12,327,nolgbt_fobico,
27,201,nolgbt_fobico,
27,519,nolgbt_fobico,
27,383,nolgbt_fobico,
12,283,nolgbt_fobico,
12,244,nolgbt_fobico,
27,134,nolgbt_fobico,
12,104,nolgbt_fobico,
12,225,nolgbt_fobico,
12,366,nolgbt_fobico,
12,584,nolgbt_fobico,
12,33,nolgbt_fobico,
12,494,nolgbt_fobico,
12,345,nolgbt_fobico,
12,42,nolgbt_fobico,
12,389,nolgbt_fobico,
12,162,nolgbt_fobico,
12,606,nolgbt_fobico,
12,419,nolgbt_fobico,
12,514,nolgbt_fobico,
12,267,nolgbt_fobico,
12,595,nolgbt_fobico,
12,489,nolgbt_fobico,
12,43,nolgbt_fobico,
12,532,nolgbt_fobico,
12,278,nolgbt_fobico,
12,34,nolgbt_fobico,
12,326,nolgbt_fobico,
12,355,nolgbt_fobico,
12,449,nolgbt_fobico,
12,412,nolgbt_fobico,
12,217,nolgbt_fobico,
12,77,nolgbt_fobico,
12,572,nolgbt_fobico,
12,218,nolgbt_fobico,
12,255,nolgbt_fobico,
12,408,nolgbt_fobico,
12,7,nolgbt_fobico,
12,467,nolgbt_fobico,
12,139,nolgbt_fobico,
12,464,nolgbt_fobico,
12,182,nolgbt_fobico,
12,547,nolgbt_fobico,
12,203,nolgbt_fobico,
12,209,nolgbt_fobico,
12,142,nolgbt_fobico,
12,569,nolgbt_fobico,
12,189,nolgbt_fobico,
12,518,nolgbt_fobico,
12,537,nolgbt_fobico,
12,106,nolgbt_fobico,
12,259,nolgbt_fobico,
12,377,nolgbt_fobico,
12,485,nolgbt_fobico,
12,132,nolgbt_fobico,
12,83,nolgbt_fobico,
12,219,nolgbt_fobico,
12,493,nolgbt_fobico,
12,79,nolgbt_fobico,
12,294,nolgbt_fobico,
12,215,nolgbt_fobico,
12,534,nolgbt_fobico,
12,407,nolgbt_fobico,
12,492,nolgbt_fobico,
12,609,nolgbt_fobico,
12,557,nolgbt_fobico,
12,330,nolgbt_fobico,
12,243,nolgbt_fobico,
12,17,nolgbt_fobico,
12,20,nolgbt_fobico,
12,360,nolgbt_fobico,
27,431,nolgbt_fobico,
